64.0400;0.3724706;-7.338049
64.0800;0.4234768;-7.30049
64.1200;0.4760538;-7.261856
64.1600;0.5301704;-7.222169
64.2000;0.5857959;-7.18145
64.2400;0.6429005;-7.139719
64.2800;0.6965144;-7.100577
64.3200;0.7417796;-7.067543
64.3600;0.7880234;-7.033856
64.4000;0.8359325;-6.999017
64.4400;0.8854738;-6.963049
64.4800;0.9366149;-6.925975
64.5200;0.989324;-6.887816
64.5600;1.042763;-6.849175
64.6000;1.087938;-6.816517
64.6400;1.124366;-6.790183
64.6800;1.15374;-6.768948
64.7200;1.178761;-6.750868
64.7600;1.205409;-6.731657
64.8000;1.234111;-6.711007
64.8400;1.264826;-6.688946
64.8800;1.297515;-6.665503
64.9200;1.332139;-6.640705
64.9600;1.368658;-6.614578
65.0000;1.407036;-6.587151
65.0400;1.441247;-6.562708
65.0800;1.471849;-6.540855
65.1200;1.502812;-6.518763
65.1600;1.528239;-6.500621
65.2000;1.548743;-6.485992
65.2400;1.569007;-6.47155
65.2800;1.591451;-6.455574
65.3200;1.616034;-6.438094
65.3600;1.642711;-6.41914
65.4000;1.671443;-6.398743
65.4400;1.702187;-6.37693
65.4800;1.734904;-6.35373
65.5200;1.767868;-6.330363
65.5600;1.795355;-6.310797
65.6000;1.822774;-6.290211
65.6400;1.847203;-6.27146
65.6800;1.869332;-6.254535
65.7200;1.892281;-6.237103
65.7600;1.911542;-6.22249
65.8000;1.931831;-6.207211
65.8400;1.9543;-6.190415
65.8800;1.978907;-6.172131
65.9200;2.005608;-6.15239
65.9600;2.034362;-6.131221
66.0000;2.06513;-6.108652
66.0400;2.097869;-6.08471
66.0800;2.132541;-6.059423
66.1200;2.169109;-6.032818
66.1600;2.207525;-6.00491
66.2000;2.247462;-5.975394
66.2400;2.288666;-5.94408
66.2800;2.331548;-5.911462
66.3200;2.374128;-5.879186
66.3600;2.409561;-5.852259
66.4000;2.44448;-5.824724
66.4400;2.48051;-5.795143
66.4800;2.517738;-5.76364
66.5200;2.556633;-5.730733
66.5600;2.59734;-5.696659
66.6000;2.639822;-5.661441
66.6400;2.684043;-5.625102
66.6800;2.729971;-5.587664
66.7200;2.777569;-5.549148
66.7600;2.826058;-5.510161
66.8000;2.867087;-5.477214
66.8400;2.906015;-5.446112
66.8800;2.946754;-5.413808
66.9200;2.987306;-5.38183
66.9600;3.021074;-5.355156
67.0000;3.054765;-5.328161
67.0400;3.084873;-5.304056
67.0800;3.11192;-5.282495
67.1200;3.141014;-5.259542
67.1600;3.172114;-5.235223
67.2000;3.205179;-5.209567
67.2400;3.239994;-5.182389
67.2800;3.27591;-5.153172
67.3200;3.312125;-5.121561
67.3600;3.347803;-5.087438
67.4000;3.382956;-5.050852
67.4400;3.418427;-5.01202
67.4800;3.45488;-4.971294
67.5200;3.492414;-4.928783
67.5600;3.531009;-4.884522
67.6000;3.570642;-4.838545
67.6400;3.605687;-4.797726
67.6800;3.636473;-4.761268
67.7200;3.668168;-4.722774
67.7600;3.700465;-4.682152
67.8000;3.732942;-4.639286
67.8400;3.765844;-4.594309
67.8800;3.799779;-4.547561
67.9200;3.834846;-4.499146
67.9600;3.87101;-4.449091
68.0000;3.907861;-4.397218
68.0400;3.94457;-4.343289
68.0800;3.98054;-4.287278
68.1200;4.016388;-4.229293
68.1600;4.052943;-4.169657
68.2000;4.090909;-4.108903
68.2400;4.13067;-4.047491
68.2800;4.172225;-3.985478
68.3200;4.215539;-3.922875
68.3600;4.260576;-3.859695
68.4000;4.307302;-3.795948
68.4400;4.355543;-3.731835
68.4800;4.404625;-3.668205
68.5200;4.454439;-3.605145
68.5600;4.504952;-3.542639
68.6000;4.556132;-3.480675
68.6400;4.607948;-3.41924
68.6800;4.660371;-3.358318
68.7200;4.713374;-3.297897
68.7600;4.766928;-3.237963
68.8000;4.82101;-3.178502
68.8400;4.875594;-3.119501
68.8800;4.930566;-3.060845
68.9200;4.985358;-3.002033
68.9600;5.03934;-2.942547
69.0000;5.0926;-2.882353
69.0400;5.145766;-2.822051
69.0800;5.199365;-2.762157
69.1200;5.253489;-2.702735
69.1600;5.308122;-2.643783
69.2000;5.363505;-2.585616
69.2400;5.420003;-2.528573
69.2800;5.477552;-2.472531
69.3200;5.535633;-2.416953
69.3600;5.593578;-2.361241
69.4000;5.650757;-2.304833
69.4400;5.707033;-2.247487
69.4800;5.76297;-2.189747
69.5200;5.819128;-2.132231
69.5600;5.8757;-2.075129
69.6000;5.93293;-2.018763
69.6400;5.991178;-1.963491
69.6800;6.050447;-1.909305
69.7200;6.108187;-1.858043
69.7600;6.156201;-1.815633
69.8000;6.204013;-1.774926
69.8400;6.253925;-1.734199
69.8800;6.305897;-1.693454
69.9200;6.359887;-1.65269
69.9600;6.415856;-1.611909
70.0000;6.473763;-1.57111
70.0400;6.533572;-1.530294
70.0800;6.595243;-1.489461
70.1200;6.65874;-1.448612
70.1600;6.724026;-1.407746
70.2000;6.791067;-1.366865
70.2400;6.859787;-1.325991
70.2800;6.929328;-1.285761
70.3200;6.999571;-1.246875
70.3600;7.070438;-1.20898
70.4000;7.141653;-1.171712
70.4400;7.21318;-1.135045
70.4800;7.285003;-1.098957
70.5200;7.357106;-1.063429
70.5600;7.429474;-1.028442
70.6000;7.502093;-0.9939759
70.6400;7.57495;-0.9600134
70.6800;7.64807;-0.9266669
70.7200;7.721661;-0.8945253
70.7600;7.795839;-0.8637596
70.8000;7.870565;-0.83433
70.8400;7.945795;-0.8061988
70.8800;8.021491;-0.7793284
70.9200;8.097615;-0.7536811
70.9600;8.174135;-0.7292197
71.0000;8.251018;-0.705907
71.0400;8.328193;-0.6834424
71.0800;8.405438;-0.661158
71.1200;8.482699;-0.6389221
71.1600;8.559968;-0.6167194
71.2000;8.637103;-0.594135
71.2400;8.713817;-0.5704082
71.2800;8.789989;-0.5450605
71.3200;8.865834;-0.5185464
71.3600;8.941129;-0.4906977
71.4000;9.015992;-0.4615296
71.4400;9.090446;-0.4313771
71.4800;9.164317;-0.3998661
71.5200;9.237885;-0.3674892
71.5600;9.311195;-0.3345318
71.6000;9.384027;-0.3006605
71.6400;9.45633;-0.2656183
71.6800;9.528387;-0.2299848
71.7200;9.600229;-0.1939186
71.7600;9.671863;-0.1574375
71.8000;9.743292;-0.1205588
71.8400;9.814654;-0.0835408
71.8800;9.886287;-0.0471312
71.9200;9.958489;-0.0120162
71.9600;10.03138;0.02164647
72.0000;10.10492;0.053896
72.0400;10.17905;0.08476923
72.0800;10.25373;0.1143035
72.1200;10.32893;0.1425363
72.1600;10.40459;0.1695192
72.2000;10.48058;0.1956998
72.2400;10.55668;0.2216353
72.2800;10.63284;0.2473817
72.3200;10.70905;0.2729989
72.3600;10.78509;0.2990288
72.4000;10.86101;0.3254613
72.4400;10.9369;0.3519956
72.4800;11.01258;0.3790858
72.5200;11.08826;0.4062023
72.5600;11.16403;0.4330711
72.6000;11.23999;0.4592823
72.6400;11.31632;0.4843294
72.6800;11.39302;0.5082093
72.7200;11.47007;0.5309589
72.7600;11.54745;0.5526283
72.8000;11.62503;0.5736737
72.8400;11.70269;0.5944
72.8800;11.78056;0.6140856
72.9200;11.85874;0.6319976
72.9600;11.9373;0.6475556
